sector_id;sector_nombre;variable_id;actividad_producto_nombre;indicador;unidad_de_medida;fuente;frecuencia_nombre;cobertura_nombre;alcance_tipo;alcance_id;alcance_nombre;indice_tiempo;valor
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-02-01;45503
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-03-01;61065
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-04-01;52549
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-05-01;41885
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-06-01;28334
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-07-01;15232
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-08-01;13821
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-09-01;11979
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-10-01;8616
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-11-01;8064
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2021-12-01;7246
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-01-01;11220
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-02-01;44639
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-03-01;48060
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-04-01;38440
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-05-01;33330
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-06-01;25401
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-07-01;14617
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-08-01;15969
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-09-01;13900
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-10-01;10200
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-11-01;12557
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2022-12-01;9202
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2023-01-01;14806
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2023-02-01;39352
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2023-03-01;61196
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2023-04-01;47321
23;FALSO;374;FALSO;FALSO;tn;SENASA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2023-05-01;36787
23;FALSO;375;Pera_Industria;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1996-01-01;103731
23;FALSO;375;Pera_Industria;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1997-01-01;75899
23;FALSO;375;Pera_Industria;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1998-01-01;101631
23;FALSO;375;Pera_Industria;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1999-01-01;109338
23;FALSO;375;Pera_Industria;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2000-01-01;112622
23;FALSO;375;Pera_Industria;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2001-01-01;164013
23;FALSO;375;Pera_Industria;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2002-01-01;133216
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-01-01;17341
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-02-01;68665
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-03-01;31974
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-04-01;15543
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-05-01;3085
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-06-01;1004
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-07-01;717
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-08-01;485
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-09-01;298
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-10-01;2302
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-11-01;193
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-12-01;104
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-01-01;6078,02
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-02-01;55309,55
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-03-01;34410,23
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-04-01;9093,86
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-05-01;3860,56
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-06-01;2004,28
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-07-01;509,78
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-08-01;472,04
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-09-01;294,46
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-10-01;340,77
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-11-01;488,7
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-12-01;489,15
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-01-01;8988,67
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-02-01;73821,71
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-03-01;52722,05
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-04-01;16847,32
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-05-01;8424,6
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-06-01;2003,56
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-07-01;1420,19
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-08-01;555,95
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-09-01;582,51
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-10-01;800,21
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-11-01;668,68
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-12-01;264,44
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-01-01;10633,94
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-02-01;97407,49
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-03-01;58058,3
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-04-01;18507,74
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-05-01;6512,29
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-06-01;3205,39
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-07-01;1405,82
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-08-01;390,14
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-09-01;653,64
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-10-01;477,03
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-11-01;252,33
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-12-01;120,52
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-01-01;9794,66
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-02-01;60595,56
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-03-01;40583,76
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-04-01;13337,85
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-05-01;7597,25
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-06-01;3567,33
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-07-01;924,64
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-08-01;1230,13
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-09-01;980,97
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-10-01;1307,11
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-11-01;730,42
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-12-01;309,68
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-01-01;8093,11
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-02-01;77278,08
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-03-01;48589,63
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-04-01;24085,98
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-05-01;7704,08
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-06-01;2388,03
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-07-01;2060,72
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-08-01;431,67
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-09-01;665,99
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-10-01;977,77
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-11-01;195,01
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-12-01;148,97
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-01-01;11410,03
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-02-01;59229,81
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-03-01;39315,95
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-04-01;20546,51
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-05-01;9749,8
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-06-01;5225,98
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-07-01;1756,05
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-08-01;1084,99
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-09-01;1158,47
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-10-01;714,49
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-11-01;533,65
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-12-01;321,28
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-01-01;3410,07
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-02-01;36772,08
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-03-01;60950,62
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-04-01;18049,51
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-05-01;9614,01
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-06-01;5006,5
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-07-01;3424,28
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-08-01;2632,63
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-09-01;2143,01
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-10-01;1391,53
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-11-01;1704,14
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-12-01;2609,48
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-01-01;10778,39
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-02-01;87083,54
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-03-01;63330,62
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-04-01;24288,57
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-05-01;12476,91
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-06-01;4861,38
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-07-01;2662,21
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-08-01;1937,79
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-09-01;1014,83
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-10-01;514,95
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-11-01;311,49
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-12-01;128,89
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-01-01;10667,92
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-02-01;94901,47
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-03-01;59325,92
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-04-01;25531,12
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-05-01;13212,1
23;FALSO;376;Pera_Industria;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-06-01;11105,55
